shop,店；商店,名詞,You'll find the shop between a bank and a school.,銀行と学校の間にその店があります。
short,短い；背が低い；不足して,名詞,A rabbit has long ears and a short tail.,ウサギには長い耳と短い尾がある。
shot,（ボールをゴールに）ける；投げ入れる；シュートする,動詞,To our surprise， our son has suddenly shot up recently.,驚いたことに息子は最近すくすく背がのびてきた。
should,～べきである,助動詞,You should sleep.,眠った方がいいよ。
shoulder,肩,名詞,Could you cut it shoulder length?,肩までの長さでカットしてください。
shout,叫ぶ,動詞,Don't shout at the crying child. It only adds fuel to the fire.,泣いている子を怒鳴るな。火に油だから。
shut,閉じる；閉める，閉じた,動詞,The burglar shut the child in the closet.,強盗はその子供を押し入れに閉じ込めた。
sick,病気の,形容詞,I'm sick and tired of being sick and tired.,うんざりするのにももう疲れた。
side,側面,名詞,You'll see the bank on the left hand side of the hospital.,銀行は病院の左手にあります。
sight,見ること；視力；視野,名詞,You must not lose sight of your goal in life.,人生の目標を見失ってはいけない。
sign,署名する；合図する；契約する,動詞,To have doubts about oneself is the first sign of intelligence.,自分自身に疑問を持つことは良識の第一歩だ。
silly,ばかな,副詞,I need to ask you a silly question.,バカな質問があるんだ。
simple,簡単な；単純な,形容詞,I can't tell her now. It's not that simple anymore.,もう彼女には言えないよ。そんなに単純なことではなくなってきたからね。
simply,簡単に；単純に,副詞,Education does not consist simply in learning a lot of facts.,教育は単に多くの事実を学ぶことにあるわけでない。
since,～以来；～なので,前置詞,I don't know how to demonstrate it， since it's too obvious!,こんなに明らかなことをわざわざどうやって説明したらいいのか分からない。
sing,歌う,動詞,Are you going to sing here?,君はここで歌うつもりですか。
singer,歌手,名詞,A bad cold caused the singer to lose his voice.,歌手は悪いかぜで声がでなかった。
single,たった一つの,形容詞,What you have said applies only to single women.,君が言ったことは独身女性にしかあてはまらない。
sir,あなたさま；～殿,名詞,Tell me about yourself， please， Sir Anthony.,どうぞ、ご自分のことをお話し下さい、アンソニー卿。
sister,姉妹,名詞,How pretty your sister is!,君の妹はなんてかわいいんだろう。
sit,座る,動詞,You have only to sit here.,君はここに座っていさえすればいい。
situate,位置付ける,動詞,He was badly situated.,彼は苦境にあった。
situation,状況,名詞,The situation is worse than we believed.,状況は私たちが思っていたよりも悪い。
six,六,数字,The milkman came around at six every morning.,牛乳配達は毎朝６時にやってきた。
sixteen,十六,数字,I'll be sixteen years old next month.,私は来月16歳になります。
sixty,六十,数字,A minute has sixty seconds.,1分は60秒です。
size,大きさ；サイズ,名詞,Your book is double the size of mine.,君の本は私の本の２倍の大きさだ。
skin,皮膚,名詞,I was drenched to the skin because of the heavy rain.,強い雨のため私はずぶ濡れになった。
sky,空,名詞,The sky promises fair weather.,この空模様ではよい天気になりそうだ。
sleep,眠る,動詞,We can't sleep because of the noise.,うるさくて眠れないんです。
slight,わずかな，軽視,形容詞,We had a slight difference of opinion.,我々にはわずかな意見の相違があった。
slightly,わずかに,副詞,The festive mood was slightly spoiled by terrorist bombs.,テロリストの爆弾によって、祭気分はいささか消沈した。
slip,滑る，滑ること,動詞,If you're not careful， you might slip and fall on the icy steps.,気を付けないと凍った階段で滑って転ぶよ。
slow,遅い；遅くなる,形容詞,Business is so slow these days.,近頃は景気が良くない。
slowly,ゆっくりと,副詞,The cows were moving very slowly through the long green grass.,牛は背の高い緑色の草の中をゆっくり動いていました。
small,小さい,形容詞,You may take either the big box or the small one.,君は大きい箱か小さい箱のどちらかをとっていいよ。
smell,におい，においを嗅ぐ；においがする,動詞,He'll be sure to smell a rat if I'm with you.,君といたら、彼はきっと感づくだろう。
smile,ほほえむ，笑顔,動詞,Your smile always makes me happy.,君の微笑みはいつも私を幸せにしてくれる。
smoke,喫煙,動詞,You had better not smoke while on duty.,勤務中はタバコを吸わない方がいいよ。
snow,雪，雪が降る,名詞,Judging from the look of the sky， we may have snow tomorrow.,空模様から判断すると、明日は雪になるかもしれない。
soft,やわらかい；穏やかな,形容詞,Sweet scents are borne on soft breezes.,甘い香りがそよ風に乗ってくる。
some,いくらかの；ある；およそ,限定詞,For some reason I feel more alive at night.,私はなぜか夜の方が元気だ。
somebody,誰か(会話的),代名詞,It's a pity when somebody dies.,誰かが亡くなったときは悲しいものだよ。
somehow,どういうわけか；なんらかの方法で,副詞,I've got to get some money somehow to repay the bank loan.,銀行のローンを返すのに、どうしてもお金が必要です。
someone,誰か(文章的),代名詞,Hold on， someone is knocking at my door.,待って。誰かが私のドアを叩きました。
something,何か,代名詞,It would be something I'd have to program.,それは私が調整しなければいけなかった何かだったんだろう。
sometimes,ときどき,副詞,There are sometimes blizzards in Kanazawa.,金沢では吹雪くことがある。
somewhere,どこかに,副詞,Haven't we met somewhere before? asked the student.,「以前にどこかで会ったことがありませんか」とその学生はたずねた。
son,息子,名詞,You need not have helped my son with his homework.,君は私の息子の宿題を手伝ってやらなくてもよかったのに。
song,歌,名詞,Hearing this song after so long really brings back the old times.,久々に聞いたこの曲。なつかしい。
soon,もうすぐ；早く,副詞,I may give up soon and just nap instead.,すぐに諦めて昼寝をするかも知れない。
sorry,すまないと思う；後悔している；気の毒に思う,感嘆詞,Why are you sorry for something you haven't done?,してもいないことをどうして謝るの？
sort,種類,名詞,That sort of thing can happen when you are in haste.,急いでいる時は、そんなことって起こるものです。
sound,音；音響,名詞,Without air there can be no wind or sound on the moon.,空気がないので月の上では風も音もないはずだ。
south,南；南の；南へ,形容詞,The road tends to the south at the next village.,街道は次の村で南へ向かう。
space,空間；間隔,名詞,In the near future， space travel will no longer be just a dream.,近い将来宇宙旅行も夢ではない。
speak,話す、演説する,動詞,My mom doesn't speak English very well.,私の母はあまり英語が上手に話せない。
speaker,話す人；演説者,名詞,Each speaker was allotted five minutes.,各人五分ずつ話す時間が与えられた。
special,特別な,形容詞,In case the shipment is delayed， we have special delay insurance.,荷物が遅れた場合、特別なＤ—Ｉ（連帯保険）がある。
specialist,専門家,名詞,The specialist predicts international tension will build up.,その専門家は国際緊張が高まっていくと予測している。
specialize,専門にする,動詞,I specialize in medieval history.,私は中世史を専攻している。
spend,使う；過ごす,動詞,I don't want to spend the rest of my life regretting it.,そのことを後悔しながら余生を送りたくない。
sport,スポーツ,名詞,The doctor advised me to take up some sport to stay in shape.,医者は私に健康のために何か運動をしたほうがいいですよと言いました。
spot,斑点、場所,名詞,The seaside is an ideal spot for the children to play.,海辺は子供たちが遊ぶのに理想的な場所だ。
spring,春,名詞,I took a cooking class last spring and learned to bake bread.,去年の春、料理教室に通って、パンの焼き方を覚えました。
square,正方形；四角,名詞,Could you tell me where I could go to get a square meal?,バランスが良くて栄養のある食物をどこで買えるか教えてくれませんか。
stage,舞台,名詞,Cutting school is the first stage of delinquency.,学校をさぼるのは非行の第一段階である。
stand,立つ,動詞,Are you just going to stand there all day?,そこに一日中ただ立っているつもりかい？
star,星,形容詞,Not a star was to be seen in the sky.,夜空には星一つ見えなかった。
stare,じっと見る,動詞,People shouldn't stare at foreigners.,外人をじっと見るべきではない。
start,始め；開始,名詞,You ought to be on time if you start now.,君は今出発をすれば、当然間に合うはずだ。
state,州,名詞,You must state the fact as it is.,君はその事実をありのまま述べなければならない。
statement,発言；陳述,名詞,Did you accept his statement as true?,君は彼のいったことが本当だと認めたのですか。
station,駅,名詞,You must be at the station by 5 o'clock.,君は５時までに駅に着かねばならない。
stay,滞在する,動詞,I'm sorry， I can't stay long.,申し訳ないけど長居できないんですよ。
steal,盗む,動詞,Hunger compelled the boy to steal money from the cash register.,空腹のためにその少年はやむなくレジからお金を盗んだ。
step,階段；ステップ,名詞,Your success depends on whether you pass the STEP examination or not.,君の成功は英検の試験に合格するかどうかにかかっている。
stick,棒,名詞,You must stick to your promise.,君はあくまでも約束を守らなければならない。
still,まだ；それでも；なお,副詞,Even though he apologized， I'm still furious.,謝罪はあったにせよ、私はまだ彼に腹を立てている。
stone,石,名詞,A rolling stone gathers no moss is a proverb.,「転がる石は苔をもつけず」はことわざである。
stop,止まる,動詞,You should make an effort to stop smoking.,君は禁煙するよう努力すべきだ。
storage,貯蔵；保管；保管場所,名詞,Tom carried two boxes into the storage room.,トムは箱を二つ収納室の中へ運んだ。
store,店,名詞,I have good news in store for you.,君のために良い知らせがある。
story,話；物語,名詞,He told me the story of his life.,彼は彼の人生の話を私にしてくれた。
straight,まっすぐな,形容詞,Go straight ahead until you reach the church.,教会に着くまでまっすぐ行きなさい。
strange,奇妙な,形容詞,Sometimes he can be a strange guy.,彼は時々変です。
stranger,見知らぬ人,名詞,Poverty is a stranger to industry.,稼ぎに追いつく貧乏なし。
street,道；通り,名詞,Is the Ginza the busiest street in Japan?,銀座が日本でいちばんにぎやかな通りなのですか。
strike,打つ；殴る,動詞,I have a good mind to strike you for being so rude.,君がとても失礼だから、殴ってやりたいよ。
strong,強い；力強い,形容詞,Flying against a strong wind is very difficult.,強風に逆らって飛ぶのは大変なことだ。
strongly,強く,副詞,Mariko's parents are strongly opposed to her marrying an American.,マリコの両親は、彼女がアメリカ人と結婚することに強く反対している。
student,学生,名詞,Your son took part in the student movement， I hear.,君の息子さん学生運動に加わってたそうだね。
study,勉強する,動詞,I'd like to study in Paris.,パリで勉強したい。
stuff,物,名詞,If you stuff the box too full， the bottom will fall out.,その箱にそんなに詰めると底が抜けるよ。
stupid,ばか；頭が悪い,形容詞,My parents keep arguing about stupid things. It's so annoying!,両親がくだらないことで言い争っていて、とてもいらいらするよ。
subject,主語,名詞,What subject do you think he is interested in?,君は彼がどの学科に興味を持っていると思いますか。
such,そのような；とても～な,限定詞,A Japanese would never do such a thing.,日本人ならそんなことはけっしてしないでしょう。
sudden,突然の,形容詞,A sudden illness prevented him from going there.,急病のために彼はそこへ行くことができなかった。
suddenly,突然に,副詞,To our surprise， our son has suddenly shot up recently.,驚いたことに息子は最近すくすく背がのびてきた。
suggest,提案する,動詞,I suggest that you see Mr White.,ホワイト氏にあってみてはいかがですか。
suggestion,提案,名詞,Your suggestion came up at the meeting.,君の提言が会合の席で話題にのぼったよ。
suitable,適した；ふさわしい,形容詞,You are suitable for the job.,君はこの仕事にふさわしい。
summer,夏,名詞,During summer breaks， I ate dinner at midnight.,夏休みの間、私は夜中に夕食を食べていた。
sunday,日曜日,名詞,You must be back on Sunday at the latest.,君は遅くとも日曜日には戻ってこなければならない。
support,支える；支援する,動詞,You are now old enough to support yourself.,君はもう、自活できる年頃だ。
supporter,サポーター; 支持者,名詞,He has a wealthy supporter behind him.,彼の背後には資産家が控えている。
suppose,思う；仮定する,動詞,I suppose it's different when you think about it over the long term.,長い目で見れば違ってくると思います。
sure,確信している,形容詞,Are you sure of your facts?,君は自分が申し立てていることに自信がありますか。
surely,確かに；きっと,副詞,The day will surely come when your dream will come true.,君の夢が実現する日がきっと来るだろう。
surprise,驚かせる,動詞,It doesn't surprise me.,驚くことではないね。
surprisingly,驚くほど,副詞,The stock market was surprisingly quiet today.,株式市場は今日は驚くべき動きはなかった。
sweet,甘い,形容詞,Good night. Sweet dreams.,おやすみなさい、良い夢を！
swim,泳ぐ,動詞,Can you swim as fast as he?,君は彼と同じくらい速く泳げますか。
system,体系；システム,名詞,The educational system is in transition.,教育制度は過渡期にある。
table,テーブル,名詞,Could we have a table in the corner?,隅のテーブルがいいのですが。
tail,尾,名詞,Better to be the head of a dog than the tail of a lion.,ライオンの尾となる犬より犬の頭となるほうがいい。
take,持ち帰る,動詞,It would take forever for me to explain everything.,いつまでかかっても全部を説明するのは無理だ。
talk,話す、会話する,動詞,I may be antisocial， but it doesn't mean I don't talk to people.,私は反社会的かもしれないけれど人と話さないわけではない。
tall,背の高い,形容詞,You are as tall as I am.,君は僕と同じ背の高さです。
tape,テープで貼る,動詞,Did you tape that concert?,君はそのコンサートをテープにとったか。
taste,味,名詞,I don't like your taste in color.,君の色に対する好みは感心しない。
tax,税,名詞,The income tax rate increases in proportion as your salary rises.,給与が増えるに比例して、所得税率もあがっていく。
teach,教える,動詞,I'll teach you how to drive a car.,君に自動車の運転法を教えてあげよう。
teacher,先生,名詞,My physics teacher doesn't care if I skip classes.,私の物理の先生は授業をサボっても気にしない。
team,チーム,名詞,Your team doesn't have a prayer to win the championship game.,君のチームには決勝戦で勝つチャンスはないよ。
tear,涙,名詞,If he sends me any letters， I just tear them up and throw them away.,もし彼が手紙を送ってきたら、私はみな破り捨ててしまう。
telephone,電話,名詞,Could you dial for me? The telephone is too high.,代わりにダイアルしていただけませんか？電話の位置が高すぎて。
television,テレビ,名詞,Do you know how high the television tower is?,君はあのテレビ塔の高さがどれくらいあるか知っていますか。
tell,伝える;  話す,動詞,I can't tell her now. It's not that simple anymore.,もう彼女には言えないよ。そんなに単純なことではなくなってきたからね。
ten,10,数字,It would be so cool if I could speak ten languages!,10ヶ国語を話せたらどんなにかっこいいだろう！
tend,～する傾向がある,動詞,We tend to welcome only proof of what we already know.,既に知っていることを証明してくれるものしか受け入れたがらない傾向が私たちにはあるのである。
tendency,傾向,名詞,You have a tendency to talk too fast.,君には早口でしゃべる癖がある。
term,学期,名詞,I was busy studying for the term exam.,期末試験の勉強で忙しかったのです。
terrible,ひどい；恐ろしい,形容詞,A terrible fate awaited him.,恐ろしい運命が彼を待ち受けていた。
test,試験；テスト,名詞,The professor made sure the test was checked carefully.,教授は試験問題が注意深くチェックされたことを確かめた。
than,～よりも,接続詞,You're in better shape than I am.,君は僕より有利な立場にあるものね。
thank,感謝する,動詞,I couldn't have done it without you. Thank you.,君がいなければできなかった。ありがとう。
that,それ；あれ；そのようなこと，その；あの，それくらい,形容詞,I can't live that kind of life.,私はそんな風には生きられない。
their,彼らの；彼女らの；それらの,限定詞,That was probably what influenced their decision.,それで彼らの気が変わったのかも知れない。
them,彼らを；彼女らを；それらを,代名詞,I'll call them tomorrow when I come back.,明日帰ったら電話します。
themselves,彼ら自身；彼女ら自身；それら自体,代名詞,All the children sat up and behaved themselves at the party.,パーティーでは、子供たちは皆寝ずに起きていて行儀よく振る舞った。
then,あのとき；それから,副詞,I will play Sudoku then instead of continuing to bother you.,君を邪魔するくらいなら私は数独をやってるよ。
there,そこ；あそこ；そこで；そこに,副詞,Then there is a problem...,そうしたらひとつ問題があって・・・。
these,これら,限定詞,I do not have an account in these forums.,これらのフォームのアカウントを私はもってません。
they,彼ら；彼女ら；それら,代名詞,Every person who is alone is alone because they are afraid of others.,孤独な人は、他人を恐れるから一人なのだ。
thick,ぶ厚い,形容詞,There was a thick fog around.,周りに濃霧が立ちこめていた。
thing,あの物；あのこと,名詞,That's the stupidest thing I've ever said.,こんな馬鹿なことは言ったことが無い。
think,考える；思う,動詞,I suppose it's different when you think about it over the long term.,長い目で見れば違ってくると思います。
thirst,渇き，喉が渇く,名詞,Our people thirst for independence.,わが国の国民は独立を渇望している。
thirteen,13,数字,A time bomb went off in the airport killing thirteen people.,空港で時限爆弾が爆発し１３名もの命を奪った。
thirty,30,数字,You will be delayed for only thirty minutes at worst.,君はせいぜい３０分しか遅れないだろう。
this,この，これ，こんなに,形容詞,Education in this world disappoints me.,この世界の教育にはがっかりしてしまう。
those,あれら,限定詞,The only useful answers are those that raise new questions.,有意義な回答とは、新たな疑問を生むようなそれである。
though,～だけれども,副詞,Even though he apologized， I'm still furious.,謝罪はあったにせよ、私はまだ彼に腹を立てている。
thousand,1000 ,数字,A thousand yen is owed to you.,君に１０００円支払われるべきだ。
three,3,数字,Excuse me; allow me to point out three errors in the above article.,失礼だが、上記の記事にある３つの誤りを指摘しておきたい。
throat,喉,名詞,I have a sore throat because of too much smoking.,煙草の吸いすぎでのどが痛い。
through,〜を通じて; 〜を通して；完全に,形容詞,Many people drift through life without a purpose.,多くの人が目的なく人生を漂う。
throughout,至る所に；～の間中ずっと,前置詞,The audience sobbed throughout the climax of the movie.,観客は映画がクライマックスの間すすり泣きした。
throw,投げる,動詞,Those who live in glass houses should not throw stones.,こわれやすいガラス張りの家に住む者は石を投げてはいけない。
thursday,木曜日,名詞,You must hand in your homework by Thursday without fail.,木曜日までには必ず宿題を提出しなければなりませんよ。
tie,結ぶ；縛る,動詞,Your tie blends well with your suit.,君のネクタイは背広によく調和している。
tight,きつい；ピンと張った：詰まった；密接な；厳しい,形容詞,Your shoes are too tight.,君の靴はキツすぎる.
till,～まで（カジュアル）,接続詞,You must be here till five.,君は５時までここにいなければならない。
time,時間（という概念）,名詞,You never have time for important things!,重要なことに割ける時間はないよ！
tire,疲れさせる；飽きさせる,名詞,Could you check the tire pressure?,タイヤの空気圧を調べてもらえますか。
to,～へ；～に；～まで；～に対して；～すること；～ために,副詞,I have to go to sleep.,私は眠らなければなりません。
today,今日,副詞,I knew that today would be fun.,今日はきっと楽しくなると思っていたよ。
together,一緒に；まとめて,副詞,We could go out together like we did last year.,去年みたいに遊びに行きましょう。
tomorrow,明日；未来,副詞,I'll call them tomorrow when I come back.,明日帰ったら電話します。
tonight,今夜,副詞,We've got to break out tonight or I'll go crazy!,何としても今晩脱獄するんだ。さもなきゃ気が狂ってしまう。
tooth,歯,名詞,An eye for an eye， a tooth for a tooth.,目には目を、歯には歯を。
top,最上部；最上位,名詞,And on top of it all， I was fired.,挙げ句の果てにクビになった。
total,合計,名詞,Our total debts amount to ten thousand dollars.,我々の負債の合計は１万ドルに達している。
totally,全く,副詞,Life without love is just totally pointless.,愛のない人生など全く無意味だ。
touch,触る；接する,動詞,You can get in touch with him at his home tonight.,君は今夜彼の家に彼と連絡をとることができます。
toward,～の方へ；～へ向いて；～に対して,副詞,This advice of yours will go a long way toward solving the problem.,君のこの忠告は問題の解決に大いに役立つだろう。
town,町,名詞,This is the town I told you about.,ここが前に話した街です。
track,跡；道，追跡する,動詞,The horses are coming down the track and it's neck and neck.,競走馬は互角でトラックをまわった。
train,電車,名詞,When I left the train station， I saw a man.,私が駅を出た時、男の人を見た。
travel,旅行する,動詞,I don't have anyone who'd travel with me.,一緒に旅行してくれる人がいないんだ。
treat,（人や物を）扱う,動詞,I'll treat you.,君におごってやるよ。
treatment,取り扱い,名詞,A new treatment for hepatitis is being studied.,肝炎の新しい治療法が研究されている。
tree,木,名詞,Strong winds stripped the tree of its leaves.,強風は木から葉を落とした。
trip,旅行,名詞,This will be a good souvenir of my trip around the United States.,アメリカ旅行のよい記念になりました。
trouble,悩み；困難；面倒；もめごと；病気；故障,名詞,Your father went through all that trouble for your sake.,君の父さんは君のためにあんなにも苦労したのだ。
true,真実の; 本当の,副詞,And yet， the contrary is always true as well.,しかし、逆もまた真である。
truly,本当に,副詞,No money， no job， no friends. He was truly at loose ends.,金もなし、仕事もなし、友達もなし。かれは、ほんとうにとほうにくれた。
trust,信頼する，信頼；委託,動詞,If the world weren't in the shape it is now， I could trust anyone.,もし世界が今の形をしていなかったら、私は誰でも信用できうる。
truth,真理；真実,名詞,Every opinion is a mixture of truth and mistakes.,どんな意見も真実と誤りの混合だ。
try,試す；やってみる,動詞,Never try to die.,自殺なんてするんじゃない。
tuesday,火曜日,名詞,Finishing the job by Tuesday will be a piece of cake.,火曜日までにこの仕事を終えるのはたやすいことさ。
twelve,12,数字,I spent twelve hours on the train.,電車で１２時間過ごした。
twenty,20,数字,It was twenty years ago as I look back on it.,回顧すればもう２０年の昔となった。
twice,2度；2倍,副詞,Yes! I won twice in a row!,やった！2回続けて勝っちゃった！
two,2,数字,It took me more than two hours to translate a few pages of English.,２、３ページの英語を訳すのに２時間以上もかかりました。
ugly,醜い,形容詞,The big ugly tree destroys the beauty of the house.,その大きな醜い木がその家の美観を損ねている。
unable,〜することができない,形容詞,I tried to reach you on the phone， but I was unable to get through.,君になんとか電話で連絡をとろうとしたのですが、駄目でした。
uncertainty,不確実なこと,名詞,I feel the uncertainty of life.,人生の無常をしみじみと感じる。
unclear,はっきりしない； 不明確な,形容詞,Has anything been unclear so far?,ここまででご不明な点はございませんか？
under,以下の,形容詞,The ice will give under your weight.,君の重さじゃ氷が割れるよ。
understand,分かる；理解する,動詞,I don't understand German.,ドイツ語は分かりません。
unemployment,失業,名詞,This increase in unemployment is a consequence of the recession.,この失業者の増加は不景気の当然な結果である。
unfortunately,不運にも,副詞,It is unfortunately true.,残念ながらそれは本当なのです。
unknown,知られていない,名詞,These things are often unknown to the world.,こういうことは世間に知られていないことがよくある。
unless,～でない限り,接続詞,Don't stay in bed， unless you can make money in bed.,寝てるな、寝ながらお金を稼げるなら別だが。
until,～まで（ビジネス）,接続詞,Class doesn't begin until eight-thirty.,授業は八時三十分から始まるから。
unusual,珍しい,形容詞,It is unusual to see rock stars wearing a tie!,ロックスターがネクタイを締めているのを見ることはあまりない。
up,上へ；立って；起こって,形容詞,I may give up soon and just nap instead.,すぐに諦めて昼寝をするかも知れない。
upon,〜の上に（フォーマル）,前置詞,You must not look upon him as great.,君は彼を偉大だとおもってはならない。
us,私たちを,代名詞,You're coming with us now.,君は今私たちと一緒に来るのだ。
use,使う；利用する,動詞,So annoying... Now I get a headache whenever I use the computer!,あぁいらいらする・・・今やパソコンを使うたびに頭痛がするよ。
useful,役に立つ,形容詞,My computer has got to be useful for something.,私のパソコンは何かの役に立つはずだ。
user,使用者,名詞,Either your user name or password is incorrect.,ユーザー名またはパスワードが間違っています。
usual,いつもの,形容詞,Bread and butter is my usual breakfast.,バター付きパンは私のいつもの朝食です。
usually,普通は,副詞,I usually take a shower in the evening.,私はたいてい夕方シャワーを浴びます。
van,小型トラック,名詞,I thoroughly enjoyed myself at the Van Dorgen Exhibition.,ファン・ドーゲンの展覧会を十分堪能してきたよ。
very,とても，まさに,動詞,My mom doesn't speak English very well.,私の母はあまり英語が上手に話せない。
video,動画；ビデオ,名詞,Let's play some video games to kill time.,暇潰しにテレビゲームをしよう。
view,見えるもの、視界,名詞,Your view is too optimistic.,君の考えは甘い。
visit,訪ねる，訪問する,動詞,Why don't you come visit us?,家に来ませんか。
visitor,訪問者,名詞,The visitor sat across from me.,客は私の真向かいに座っていた。
voice,声,名詞,Your voice carries well.,君の声はよく通るな。
wait,待つ，待機する,動詞,I don't want to wait that long.,そんなに待ちたくない。
wake,目が覚める；目覚めさせる,動詞,The best way to make your dreams come true is to wake up.,夢を実現するのに一番良いのは目を覚ますことである。
walk,歩く,動詞,I can walk to school in 10 minutes.,学校まで１０分で歩いて行ける。
wall,壁,名詞,I know a hole in the wall that's really cheap.,安いいい店を知っているんだよ。
want,～が欲しい；望んでいる；～したいと思う,動詞,It's because you don't want to be alone.,それはあなたが一人になりたくないからです。
war,戦争,名詞,Are you for the war or against it?,君は戦争に賛成か反対か。
wash,洗う,動詞,Do you wash your hands before meals?,君は食事前に手を洗いますか。
waste,むだに使う；浪費する,動詞,This day was just a waste of time and money.,この日はただ時間とお金の無駄だった。
watch,観察する,動詞,Did you watch the game?,君はその試合を見ましたか。
water,水,名詞,What happened? There's water all over the apartment.,何が起こったの？アパート全体水浸しだよ。
wave,手を振る,動詞,A cold wave passed over Japan.,寒波が日本の上空を通過したのです。
we,私たち,代名詞,Their communication may be much more complex than we thought.,彼らのコミュニケーションは我々が考えてきたものよりはるかに複雑かもしれません。
wear,着る,動詞,Young people wear their hair long these days.,近頃若い人は髪の毛を長くのばす。
weather,天気；天候,名詞,The skies promise better weather in the morning.,空を見ると朝にはいい天気になりそうだ。
web,インターネットのウェブ,名詞,The popularity of a web site depends on its content.,ホームページの人気は内容次第。
wed,結婚する（式を挙げる）,動詞,We were wed the following week.,私たちは次の週に結婚した。
wednesday,水曜日,名詞,Derby Day is Wednesday fortnight.,ダービー競馬の日は２週間後の水曜日だ。
week,週；週間,名詞,We work on every day of the week except Sunday.,我々は日曜以外の日は毎日仕事をする。
weekly,毎週,副詞,Tom bought a weekly magazine at the station.,トムは駅で週刊誌を買った。
weight,重さ,名詞,What's the weight of your suitcase?,君のスーツケースの重さはどれくらいありますか。
well,うまく、上手に,副詞,I don't speak French well enough!,私はフランス語がそんなにきちんとは話せない。
west,西,名詞,Many men went west in search of gold.,金を探し求めて大勢の人々が西にむかった。
whatever,～する事は何でも；何であれ；一体何が～,限定詞,Do whatever he tells you.,あの方が言われる事を、何でもしてあげて下さい。
wheel,車輪,名詞,The driver turned the wheel to the right.,運転手はハンドルを右にきった。
when,いつ,名詞,I suppose it's different when you think about it over the long term.,長い目で見れば違ってくると思います。
whenever,～するときはいつでも；いつであれ；一体いつ～,副詞,So annoying... Now I get a headache whenever I use the computer!,あぁいらいらする・・・今やパソコンを使うたびに頭痛がするよ。
where,どこ,名詞,I didn't know where it came from.,それがどこから来たのか分からなかった。
wherever,どこへ～しても,副詞,You have the freedom to travel wherever you like.,君の好きなところへ自由に旅をして良い。
whether,～かどうか；～であろうとなかろうと,接続詞,It is up to you to decide whether we will go there or not.,私たちがそこへ行くかどうかを決めるのは君の責任だ。
which,どちら,限定詞,All that which is invented， is true.,作り事はすべて、真実だ。
while,～の間に（同義語:whilst）,接続詞,Seriously though， episode 21 made me almost cry while laughing.,でもほんとに、エピソード21には涙が出るほど笑ったよ。
whilst,～の間に（同義語:while）,接続詞,I will introduce it whilst showing you photos.,写真を見せながら紹介します。
white,白,形容詞,What's the matter? asked the little white rabbit.,「どうかしたの？」と小さな白いウサギが聞きました。
who,誰,代名詞,Every person who is alone is alone because they are afraid of others.,孤独な人は、他人を恐れるから一人なのだ。
whole,全部の,形容詞,It almost scared me not to see you online for a whole day.,丸一日オンラインで君を見ないなんてびっくりだよ。
whom,誰を；誰に；～する人,代名詞,For whom will you vote for president?,会長選挙でだれに投票しますか。
whose,誰の,代名詞,Throw away the chairs whose legs are broken.,脚の壊れている椅子は捨てなさい。
wide,広い,形容詞,You're wide of the mark.,君の推測は的はずれだ。
wife,妻,名詞,It is surprising that your wife should object.,君の奥さんが反対するなんて驚きだね。
wild,野生の,形容詞,Look out for the wild dog!,狂犬にご注意。
will,～するつもりである；～でしょう,助動詞,I will be back soon.,すぐに戻ります。
win,勝つ,動詞,Your team doesn't have a prayer to win the championship game.,君のチームには決勝戦で勝つチャンスはないよ。
wind,風,名詞,The wind calmed down.,風がおだやかになった。
window,窓,名詞,Did you break the window on purpose or by accident?,君はわざと窓をこわしたのか、それとも偶然にか。
wine,ワイン,名詞,You bought the food， so if I buy the wine that will even things up.,君は食べ物を買ったのだから僕がワインを買えば五分五分になる。
winner,勝者；受賞者,名詞,Let's decide the winner by lot.,くじで誰が勝ちか決めよう。
winter,冬,名詞,The chill of coming winter discouraged our picnic.,近づいてくる冬の寒さを考えて我々は予定していたピクニックを取りやめにした。
wish,願う,動詞,I wish I could go to Japan.,日本へ行けたらいいのに。
with,～と一緒に;  ～で；～の一員で；～に賛成して；～した状態で,前置詞,You're so impatient with me.,君は僕にとてもいらいらしている。
within,～中に；～以内,副詞,The school is within walking distance of my house.,学校は家から歩いていける距離です。
without,～なしで,前置詞,I learned to live without her.,僕は彼女無しに生きる術を学んだ。
woman,女性,名詞,Why would you marry a woman if you like men?,男性が好きなのになぜ女性と結婚するの？
wonder,驚き,名詞,I can only wonder if this is the same for everyone else.,みんなもそうなのかな、と思うことくらいしかできない。
wonderful,素晴らしい,形容詞,I think it's wonderful that you're going on a picnic.,君がピクニックに行くなんてすばらしいことだと思う。
wood,木材,名詞,Dry wood burns quickly.,乾いた木材はよく燃える。
wooden,木でできた,形容詞,The hermit lived in a wooden hut.,隠者は木造の小屋に住んでいた。
word,単語；言葉,名詞,It's a word I'd like to find a substitute for.,これは代わりになるものをみつけたい単語だ。
work,働く,動詞,He works in a very efficient way.,彼はとても効率的な仕事をする。
worker,労働者,名詞,The rescue worker searched the area， looking for the child.,救援隊は子供をしらみつぶしに捜した。
world,世界,名詞,Education in this world disappoints me.,この世界の教育にはがっかりしてしまう。
worry,心配する,動詞,You don't need to worry about such a thing.,君はそんなことを心配する必要はありません。
worth,価値,名詞,Your idea is definitely worth thinking about.,君のアイディアは確かに検討する価値がある。
